06.27560, -75.58981, Especie: Cupressus lusitanica<br>Hábito: Árbol<br>Coord_x: -75.5898119780<br>Coord_y: 6.2755957207
06.27562, -75.58978, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897811576<br>Coord_y: 6.2756189898
06.27564, -75.58976, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5897551634<br>Coord_y: 6.2756422449
06.27562, -75.58974, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897406321<br>Coord_y: 6.2756239360
06.27564, -75.58973, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5897339313<br>Coord_y: 6.2756432721
06.27565, -75.58971, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5897146491<br>Coord_y: 6.2756510544
06.27566, -75.58971, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897093598<br>Coord_y: 6.2756578306
06.27567, -75.58971, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_x: -75.5897069830<br>Coord_y: 6.2756703933
06.27569, -75.58970, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5897046159<br>Coord_y: 6.2756863365
06.27571, -75.58972, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5897196312<br>Coord_y: 6.2757051269
06.27572, -75.58972, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897225662<br>Coord_y: 6.2757187609
06.27571, -75.58947, Especie: Tamarindus indica<br>Hábito: Árbol<br>Coord_x: -75.5894730347<br>Coord_y: 6.2757122376
06.27571, -75.58951, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5895135603<br>Coord_y: 6.2757072914
06.27570, -75.58954, Especie: Delonix regia<br>Hábito: Árbol<br>Coord_x: -75.5895444391<br>Coord_y: 6.2757043048
06.27571, -75.58958, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_x: -75.5895772651<br>Coord_y: 6.2757071075
06.27566, -75.58961, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_x: -75.5896109198<br>Coord_y: 6.2756625818
06.27565, -75.58954, Especie: Ficus benjamina<br>Hábito: Árbol<br>Coord_x: -75.5895433068<br>Coord_y: 6.2756463578
06.27567, -75.58952, Especie: Ficus benjamina<br>Hábito: Árbol<br>Coord_x: -75.5895202054<br>Coord_y: 6.2756686387
06.27569, -75.58949, Especie: Ficus benjamina<br>Hábito: Árbol<br>Coord_x: -75.5894942056<br>Coord_y: 6.2756899622
06.27560, -75.58967, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5896686411<br>Coord_y: 6.2755957724
06.27553, -75.58964, Especie: Averrhoa carambola<br>Hábito: Árbol<br>Coord_x: -75.5896414310<br>Coord_y: 6.2755321057
06.27554, -75.58969, Especie: Ficus benjamina<br>Hábito: Árbol<br>Coord_x: -75.5896877729<br>Coord_y: 6.2755358352
06.27556, -75.59024, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5902399695<br>Coord_y: 6.2755649058
06.27552, -75.59023, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5902330820<br>Coord_y: 6.2755195314
06.27551, -75.59020, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5901992769<br>Coord_y: 6.2755119023
06.27557, -75.59017, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901724317<br>Coord_y: 6.2755747593
06.27554, -75.59013, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5901346960<br>Coord_y: 6.2755429956
06.27554, -75.59007, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5900709885<br>Coord_y: 6.2755422138
06.27552, -75.59006, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5900573973<br>Coord_y: 6.2755152096
06.27551, -75.59011, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5901095055<br>Coord_y: 6.2755102299
06.27547, -75.59016, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901624730<br>Coord_y: 6.2754685460
06.27544, -75.59023, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5902270594<br>Coord_y: 6.2754393843
06.27542, -75.59018, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5901787453<br>Coord_y: 6.2754211729
06.27539, -75.59022, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5902201496<br>Coord_y: 6.2753862832
06.27541, -75.58985, Especie: Persea caerulea<br>Hábito: Árbol<br>Coord_x: -75.5898505483<br>Coord_y: 6.2754148770
06.27539, -75.58983, Especie: Delonix regia<br>Hábito: Árbol<br>Coord_x: -75.5898311797<br>Coord_y: 6.2753927187
06.27537, -75.58980, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_x: -75.5898011826<br>Coord_y: 6.2753667277
06.27539, -75.58978, Especie: Annona muricata<br>Hábito: Árbol<br>Coord_x: -75.5897819450<br>Coord_y: 6.2753899633
06.27534, -75.58982, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5898204174<br>Coord_y: 6.2753425262
06.27533, -75.58979, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5897885400<br>Coord_y: 6.2753339257
06.27532, -75.58981, Especie: Citrus sp<br>Hábito: Arb<br>Coord_x: -75.5898068430<br>Coord_y: 6.2753213170
06.27529, -75.58977, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5897729599<br>Coord_y: 6.2752866447
06.27529, -75.58968, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5896793388<br>Coord_y: 6.2752888467
06.27530, -75.58965, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_x: -75.5896533223<br>Coord_y: 6.2753043752
06.27535, -75.58959, Especie: Dypsis lutescens<br>Hábito: Palma<br>Coord_x: -75.5895887860<br>Coord_y: 6.2753509217
06.27531, -75.59022, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5902228224<br>Coord_y: 6.2753090085
06.27527, -75.59026, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5902564798<br>Coord_y: 6.2752654487
06.27514, -75.59025, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5902541788<br>Coord_y: 6.2751369990
06.27525, -75.59016, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901618294<br>Coord_y: 6.2752454395
06.27523, -75.59014, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901405583<br>Coord_y: 6.2752329450
06.27525, -75.59012, Especie: Psidium guajava<br>Hábito: Árbol<br>Coord_x: -75.5901164695<br>Coord_y: 6.2752475021
06.27521, -75.59011, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901067225<br>Coord_y: 6.2752146918
06.27520, -75.59013, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901250200<br>Coord_y: 6.2752001514
06.27519, -75.59011, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901081132<br>Coord_y: 6.2751948882
06.27522, -75.59008, Especie: Leucaena leucocephala<br>Hábito: Árbol<br>Coord_x: -75.5900768062<br>Coord_y: 6.2752167099
06.27515, -75.59007, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5900717906<br>Coord_y: 6.2751510475
06.27519, -75.59006, Especie: Psidium guajava<br>Hábito: Árbol<br>Coord_x: -75.5900554988<br>Coord_y: 6.2751916597
06.27513, -75.59006, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5900615973<br>Coord_y: 6.2751307943
06.27515, -75.59002, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5900225740<br>Coord_y: 6.2751545700
06.27513, -75.59003, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5900326266<br>Coord_y: 6.2751260488
06.27510, -75.58999, Especie: Ochroma pyramidale<br>Hábito: Árbol<br>Coord_x: -75.5899850051<br>Coord_y: 6.2750969698
06.27504, -75.58997, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5899674793<br>Coord_y: 6.2750443822
06.27504, -75.58990, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5898965086<br>Coord_y: 6.2750352910
06.27506, -75.58986, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5898574992<br>Coord_y: 6.2750638958
06.27513, -75.58981, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5898055805<br>Coord_y: 6.2751345519
06.27499, -75.59022, Especie: Tabebuia rosea<br>Hábito: Árbol<br>Coord_x: -75.5902163637<br>Coord_y: 6.2749940436
06.27496, -75.59023, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5902331451<br>Coord_y: 6.2749558446
06.27489, -75.59025, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5902459844<br>Coord_y: 6.2748895269
06.27485, -75.59018, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5901763644<br>Coord_y: 6.2748467482
06.27488, -75.59014, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5901393092<br>Coord_y: 6.2748835571
06.27485, -75.59013, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5901281241<br>Coord_y: 6.2748541313
06.27482, -75.59011, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5901101825<br>Coord_y: 6.2748247251
06.27496, -75.59010, Especie: Guadua angustifolia<br>Hábito: Hierba<br>Coord_x: -75.5901028619<br>Coord_y: 6.2749638268
06.27487, -75.59009, Especie: Inga edulis<br>Hábito: Árbol<br>Coord_x: -75.5900905348<br>Coord_y: 6.2748730737
06.27494, -75.59006, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5900632153<br>Coord_y: 6.2749388295
06.27499, -75.59002, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5900218591<br>Coord_y: 6.2749903798
06.27479, -75.59012, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5901168256<br>Coord_y: 6.2747853481
06.27479, -75.59008, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5900811291<br>Coord_y: 6.2747912462
06.27474, -75.59006, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5900616825<br>Coord_y: 6.2747420447
06.27477, -75.59026, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5902567271<br>Coord_y: 6.2747656273
06.27469, -75.59025, Especie: Lafoensia acuminata<br>Hábito: Árbol<br>Coord_x: -75.5902526594<br>Coord_y: 6.2746939256
06.27468, -75.59023, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5902333104<br>Coord_y: 6.2746785281
06.27466, -75.59025, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5902530529<br>Coord_y: 6.2746630177
06.27464, -75.59025, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5902515368<br>Coord_y: 6.2746393591
06.27463, -75.59022, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5902187011<br>Coord_y: 6.2746331760
06.27468, -75.59021, Especie: Lafoensia acuminata<br>Hábito: Árbol<br>Coord_x: -75.5902067668<br>Coord_y: 6.2746786048
06.27468, -75.59017, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5901710521<br>Coord_y: 6.2746782250
06.27464, -75.59019, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901859170<br>Coord_y: 6.2746448607
06.27465, -75.59016, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_x: -75.5901593998<br>Coord_y: 6.2746541127
06.27462, -75.59014, Especie: Leucaena leucocephala<br>Hábito: Árbol<br>Coord_x: -75.5901443525<br>Coord_y: 6.2746242152
06.27466, -75.59013, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901304529<br>Coord_y: 6.2746575768
06.27468, -75.59014, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5901372735<br>Coord_y: 6.2746797713
06.27470, -75.59014, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5901382847<br>Coord_y: 6.2746957047
06.27466, -75.59010, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5901029538<br>Coord_y: 6.2746610366
06.27469, -75.59008, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5900773439<br>Coord_y: 6.2746920174
06.27465, -75.59007, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5900728667<br>Coord_y: 6.2746456701
06.27471, -75.59006, Especie: Calliandra pittieri<br>Hábito: Arb<br>Coord_x: -75.5900561675<br>Coord_y: 6.2747123611
06.27467, -75.59004, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5900415805<br>Coord_y: 6.2746747356
06.27464, -75.59004, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5900357015<br>Coord_y: 6.2746443287
06.27471, -75.58998, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5899797901<br>Coord_y: 6.2747111329
06.27470, -75.58989, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5898875793<br>Coord_y: 6.2747002920
06.27472, -75.58990, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5899040452<br>Coord_y: 6.2747200441
06.27475, -75.58992, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5899205445<br>Coord_y: 6.2747513862
06.27466, -75.58980, Especie: Senna siamea<br>Hábito: Árbol<br>Coord_x: -75.5897966236<br>Coord_y: 6.2746644565
06.27470, -75.58972, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897228962<br>Coord_y: 6.2747035443
06.27474, -75.58972, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897210827<br>Coord_y: 6.2747441147
06.27478, -75.58972, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897182901<br>Coord_y: 6.2747798587
06.27481, -75.58973, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897328534<br>Coord_y: 6.2748092747
06.27478, -75.58979, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897911533<br>Coord_y: 6.2747757850
06.27482, -75.58978, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5897840408<br>Coord_y: 6.2748197511
06.27483, -75.58982, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5898217235<br>Coord_y: 6.2748331641
06.27484, -75.58981, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5898058238<br>Coord_y: 6.2748423854
06.27482, -75.58988, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5898844393<br>Coord_y: 6.2748247734
06.27483, -75.58991, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5899061791<br>Coord_y: 6.2748324373
06.27486, -75.58987, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5898686093<br>Coord_y: 6.2748581404
06.27489, -75.58989, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5898870366<br>Coord_y: 6.2748886318
06.27491, -75.58990, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5899030129<br>Coord_y: 6.2749059708
06.27492, -75.58990, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5898972480<br>Coord_y: 6.2749151629
06.27494, -75.58992, Especie: Citrus sp<br>Hábito: Arb<br>Coord_x: -75.5899156583<br>Coord_y: 6.2749397386
06.27493, -75.58993, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5899310865<br>Coord_y: 6.2749343819
06.27495, -75.58995, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5899475496<br>Coord_y: 6.2749531682
06.27493, -75.58995, Especie: Leucaena leucocephala<br>Hábito: Arb<br>Coord_x: -75.5899508638<br>Coord_y: 6.2749309444
06.27492, -75.58997, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5899730375<br>Coord_y: 6.2749217049
06.27491, -75.58999, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5899865311<br>Coord_y: 6.2749149051
06.27488, -75.58999, Especie: Inga edulis<br>Hábito: Árbol<br>Coord_x: -75.5899912611<br>Coord_y: 6.2748815700
06.27488, -75.58995, Especie: Calliandra pittieri<br>Hábito: Arb<br>Coord_x: -75.5899516717<br>Coord_y: 6.2748763722
06.27475, -75.58969, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5896861244<br>Coord_y: 6.2747549606
06.27475, -75.58962, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5896151582<br>Coord_y: 6.2747474387
06.27475, -75.58957, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5895659305<br>Coord_y: 6.2747470979
06.27472, -75.58950, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5895045706<br>Coord_y: 6.2747236121
06.27475, -75.58952, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5895157556<br>Coord_y: 6.2747530378
06.27477, -75.58954, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5895394565<br>Coord_y: 6.2747713203
06.27479, -75.58955, Especie: Pseudosamanea guachapele<br>Hábito: Árbol<br>Coord_x: -75.5895496331<br>Coord_y: 6.2747857785
06.27479, -75.58953, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5895284065<br>Coord_y: 6.2747887373
06.27476, -75.58951, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5895065999<br>Coord_y: 6.2747578934
06.27477, -75.58948, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5894780957<br>Coord_y: 6.2747739120
06.27479, -75.58962, Especie: Cordia alliodora<br>Hábito: Árbol<br>Coord_x: -75.5896191319<br>Coord_y: 6.2747865437
06.27479, -75.58964, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5896442416<br>Coord_y: 6.2747913004
06.27481, -75.58963, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5896336868<br>Coord_y: 6.2748130622
06.27482, -75.58967, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5896665281<br>Coord_y: 6.2748211770
06.27486, -75.58971, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5897115363<br>Coord_y: 6.2748645097
06.27488, -75.58973, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5897270105<br>Coord_y: 6.2748750893
06.27490, -75.58972, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5897188715<br>Coord_y: 6.2748978099
06.27482, -75.58960, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5896033116<br>Coord_y: 6.2748232912
06.27483, -75.58958, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5895758278<br>Coord_y: 6.2748320631
06.27487, -75.58962, Especie: Fraxinus uhdei<br>Hábito: Árbol<br>Coord_x: -75.5896193718<br>Coord_y: 6.2748697257
06.27491, -75.58970, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5896967177<br>Coord_y: 6.2749139309
06.27490, -75.58976, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5897618368<br>Coord_y: 6.2749021529
06.27491, -75.58978, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5897816546<br>Coord_y: 6.2749127199
06.27491, -75.58980, Especie: Leucaena leucocephala<br>Hábito: Árbol<br>Coord_x: -75.5898033554<br>Coord_y: 6.2749068622
06.27493, -75.58981, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5898072761<br>Coord_y: 6.2749276164
06.27493, -75.58978, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5897846143<br>Coord_y: 6.2749349256
06.27495, -75.58976, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5897552140<br>Coord_y: 6.2749485322
06.27497, -75.58974, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5897407858<br>Coord_y: 6.2749659589
06.27500, -75.58973, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5897331493<br>Coord_y: 6.2749955597
06.27497, -75.58982, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5898224876<br>Coord_y: 6.2749726046
06.27496, -75.58987, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5898682981<br>Coord_y: 6.2749594335
06.27502, -75.58980, Especie: Citrus sp<br>Hábito: Arb<br>Coord_x: -75.5897984907<br>Coord_y: 6.2750190341
06.27505, -75.58979, Especie: Eriobotrya japonica<br>Hábito: Árbol<br>Coord_x: -75.5897850709<br>Coord_y: 6.2750514284
06.27501, -75.58987, Especie: Persea americana<br>Hábito: Árbol<br>Coord_x: -75.5898689343<br>Coord_y: 6.2750126735
06.27570, -75.58923, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5892300001<br>Coord_y: 6.2756992968
06.27562, -75.58926, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5892587424<br>Coord_y: 6.2756248443
06.27551, -75.58930, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5892960660<br>Coord_y: 6.2755136653
06.27553, -75.58929, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5892903192<br>Coord_y: 6.2755291353
06.27554, -75.58927, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5892671733<br>Coord_y: 6.2755359629
06.27554, -75.58925, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5892459634<br>Coord_y: 6.2755447167
06.27559, -75.58920, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5892026592<br>Coord_y: 6.2755902361
06.27562, -75.58915, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5891535135<br>Coord_y: 6.2756183872
06.27565, -75.58911, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5891072746<br>Coord_y: 6.2756503933
06.27569, -75.58911, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5891141314<br>Coord_y: 6.2756851437
06.27566, -75.58908, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5890773749<br>Coord_y: 6.2756582063
06.27541, -75.58936, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5893623685<br>Coord_y: 6.2754101293
06.27542, -75.58935, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5893498484<br>Coord_y: 6.2754198238
06.27543, -75.58933, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5893296121<br>Coord_y: 6.2754314723
06.27545, -75.58931, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_x: -75.5893065108<br>Coord_y: 6.2754537532
06.27549, -75.58924, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_x: -75.5892448506<br>Coord_y: 6.2754935305
06.27551, -75.58921, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_x: -75.5892142416<br>Coord_y: 6.2755064162
06.27575, -75.58906, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5890569428<br>Coord_y: 6.2757450185
06.27556, -75.58910, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5890961478<br>Coord_y: 6.2755574636
06.27562, -75.58902, Especie: Senna spectabilis<br>Hábito: Árbol<br>Coord_x: -75.5890181567<br>Coord_y: 6.2756243315
06.27565, -75.58894, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5889446335<br>Coord_y: 6.2756506213
06.27564, -75.58893, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5889253800<br>Coord_y: 6.2756357959
06.27567, -75.58892, Especie: Cascabela thevetia<br>Hábito: Árbol<br>Coord_x: -75.5889205530<br>Coord_y: 6.2756680759
06.27566, -75.58888, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5888838633<br>Coord_y: 6.2756643184
06.27562, -75.58886, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_x: -75.5888615323<br>Coord_y: 6.2756189885
06.27559, -75.58892, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5889183971<br>Coord_y: 6.2755898492
06.27560, -75.58895, Especie: Cedrela odorata<br>Hábito: Árbol<br>Coord_x: -75.5889493065<br>Coord_y: 6.2755974867
06.27561, -75.58896, Especie: Cascabela thevetia<br>Hábito: Árbol<br>Coord_x: -75.5889565902<br>Coord_y: 6.2756129191
06.27559, -75.58896, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5889647264<br>Coord_y: 6.2755892326
06.27547, -75.58895, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_x: -75.5889542422<br>Coord_y: 6.2754680503
06.27571, -75.58882, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5888200431<br>Coord_y: 6.2757082067
06.27570, -75.58880, Especie: Tabebuia rosea<br>Hábito: Árbol<br>Coord_x: -75.5887958903<br>Coord_y: 6.2757005497
06.27567, -75.58878, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5887832477<br>Coord_y: 6.2756677477
06.27564, -75.58877, Especie: Tabebuia rosea<br>Hábito: Árbol<br>Coord_x: -75.5887686886<br>Coord_y: 6.2756397804
06.27561, -75.58876, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5887570168<br>Coord_y: 6.2756089073
06.27559, -75.58875, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5887521239<br>Coord_y: 6.2755857413
06.27554, -75.58873, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_x: -75.5887336454<br>Coord_y: 6.2755375028
06.27552, -75.58873, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5887268304<br>Coord_y: 6.2755172399
06.27541, -75.58894, Especie: Persea caerulea<br>Hábito: Árbol<br>Coord_x: -75.5889369278<br>Coord_y: 6.2754050793
06.27537, -75.58893, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_x: -75.5889281322<br>Coord_y: 6.2753674370
06.27534, -75.58893, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_x: -75.5889324089<br>Coord_y: 6.2753442446
06.27525, -75.58888, Especie: Spathodea campanulata<br>Hábito: Árbol<br>Coord_x: -75.5888785370<br>Coord_y: 6.2752485894
06.27532, -75.58872, Especie: Mangifera indica<br>Hábito: Árbol<br>Coord_x: -75.5887151555<br>Coord_y: 6.2753178281
06.27528, -75.58876, Especie: Cascabela thevetia<br>Hábito: Árbol<br>Coord_x: -75.5887555878<br>Coord_y: 6.2752805267
06.27531, -75.58898, Especie: Pithecellobium dulce<br>Hábito: Árbol<br>Coord_x: -75.5889771256<br>Coord_y: 6.2753132131
06.27528, -75.58901, Especie: Schinus terebinthifolius<br>Hábito: Árbol<br>Coord_x: -75.5890137992<br>Coord_y: 6.2752846107
